AT_AFC Bournemouth,AT_Arsenal,AT_Aston Villa,AT_AwayDraw%,AT_AwayLoss%,AT_AwayWin%,AT_Brentford,AT_Brighton & Hove Albion,AT_Burnley,AT_Chelsea,AT_Crystal Palace,AT_Everton,AT_Fulham,AT_GoalAccuracy,AT_GoalDiffLastNMatches,AT_GoalsConcededPerMatch,AT_GoalsLastNMatches,AT_GoalsPerMatch,AT_HalfTimeGoalsPerMatch,AT_Liverpool,AT_Luton Town,AT_Manchester City,AT_Manchester United,AT_Newcastle United,AT_Nottingham Forest,AT_Possession,AT_Possession%,AT_Sheffield United,AT_ShotOnGoalPerMatch,AT_ShotOnTargetAccuracy,AT_ShotOnTargetPerMatch,AT_Tottenham Hotspur,AT_West Ham United,AT_WinStreak,AT_Wolverhampton Wanderers,AT_XG,B365A,B365D,B365H,HT_AFC Bournemouth,HT_Arsenal,HT_Aston Villa,HT_Brentford,HT_Brighton & Hove Albion,HT_Burnley,HT_Chelsea,HT_Crystal Palace,HT_Everton,HT_Fulham,HT_GoalAccuracy,HT_GoalDiffLastNMatches,HT_GoalsConcededPerMatch,HT_GoalsLastNMatches,HT_GoalsPerMatch,HT_HalfTimeGoalsPerMatch,HT_HomeDraw%,HT_HomeLoss%,HT_HomeWin%,HT_Liverpool,HT_Luton Town,HT_Manchester City,HT_Manchester United,HT_Newcastle United,HT_Nottingham Forest,HT_Possession,HT_Possession%,HT_Sheffield United,HT_ShotOnGoalPerMatch,HT_ShotOnTargetAccuracy,HT_ShotOnTargetPerMatch,HT_Tottenham Hotspur,HT_West Ham United,HT_WinStreak,HT_Wolverhampton Wanderers,HT_XG
0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5588235294117647,0.4,0.6842105263157894,0.6111111111111112,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5294736842105262,0.7491408934707904,0.0,0.47111111111111115,0.6829618979151688,0.5925925925925926,0.0,0.0,0.0,0.0,0.5866141732283464,0.2677345537757437,0.2781954887218045,0.02079141515761232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6975845410628019,0.75,0.21212121212121215,0.6842105263157894,0.4222222222222223,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5702393340270552,0.712962962962963,0.0,0.382716049382716,0.6023177570093456,0.4722222222222222,0.0,0.0,0.16666666666666666,0.0,0.3951890034364261
0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.5,0.37777777777777777,0.3157894736842105,0.2222222222222222,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.33052631578947367,0.31615120274914094,0.0,0.2844444444444445,0.23926654740608222,0.16049382716049382,0.0,0.0,0.0,0.0,0.37007874015748027,0.19908466819221965,0.12781954887218044,0.03420523138832998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891472868217054,0.5,0.36363636363636365,0.2631578947368421,0.22222222222222224,0.16666666666666666,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.3475546305931322,0.21759259259259256,0.0,0.26543209876543206,0.3323636363636363,0.23148148148148148,0.0,0.0,0.0,0.0,0.41924398625429554
0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.3235294117647059,0.5111111111111111,0.21052631578947367,0.19444444444444445,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.4357894736842105,0.5452462772050399,0.0,0.1777777777777777,0.41060291060291065,0.19753086419753085,0.0,0.0,0.0,0.0,0.4724409448818897,0.14874141876430208,0.12030075187969919,0.044265593561368194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6691823899371069,0.5,0.36363636363636365,0.42105263157894735,0.3111111111111111,0.4444444444444444,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4266389177939647,0.3935185185185184,0.0,0.38888888888888884,0.33599999999999997,0.32407407407407407,0.0,0.0,0.16666666666666666,0.0,0.4673539518900344
0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.5294117647058824,0.33333333333333337,0.47368421052631576,0.3055555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.42736842105263156,0.5269186712485683,0.0,0.2666666666666667,0.4807692307692307,0.2962962962962963,0.0,0.0,0.2,1.0,0.4803149606299212,0.07551487414187641,0.06766917293233082,0.08786049631120052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33777777777777773,0.21875,0.6060606060606062,0.21052631578947367,0.13333333333333333,0.2222222222222222,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36732570239334034,0.26157407407407407,0.0,0.23456790123456783,0.42486746987951796,0.24999999999999997,0.0,0.0,0.0,0.0,0.429553264604811
0.0,1.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.7941176470588236,0.17777777777777778,0.6842105263157894,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5484210526315789,0.7903780068728523,0.0,0.3911111111111112,0.6397174254317111,0.49382716049382713,0.0,0.0,0.0,0.0,0.5984251968503936,0.04805491990846683,0.07518796992481208,0.13480885311871227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.645751633986928,0.625,0.27272727272727276,0.42105263157894735,0.2888888888888889,0.3888888888888889,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5421436004162331,0.6504629629629628,0.0,0.31481481481481477,0.406,0.3055555555555556,0.0,0.0,0.0,0.0,0.5257731958762887
0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.2888888888888889,0.3684210526315789,0.3055555555555556,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.4947368421052632,0.6735395189003437,0.0,0.4177777777777778,0.5578827113480579,0.45679012345679004,0.0,0.0,0.4,0.0,0.4803149606299212,0.011441647597253995,0.24812030075187969,0.3963782696177062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433333333333333,0.09375,0.7272727272727273,0.2631578947368421,0.15555555555555556,0.16666666666666666,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32674297606659736,0.17129629629629628,1.0,0.16049382716049382,0.46152112676056345,0.2037037037037037,0.0,0.0,0.0,0.0,0.3539518900343643
0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6274509803921569,0.4411764705882353,0.35555555555555557,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.3357894736842105,0.32760595647193574,0.0,0.32000000000000006,0.596153846153846,0.40740740740740744,0.0,1.0,0.0,0.0,0.5196850393700787,0.09610983981693363,0.07518796992481208,0.058350100603621724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9104166666666667,0.78125,0.393939393939394,0.7894736842105263,0.5111111111111111,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43808532778355885,0.4189814814814814,0.0,0.4135802469135802,0.4754285714285713,0.42592592592592593,0.0,0.0,0.16666666666666666,0.0,0.6013745704467354
0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41025641025641024,0.4117647058823529,0.33333333333333337,0.2631578947368421,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.46421052631578946,0.6071019473081329,0.0,0.21333333333333326,0.4807692307692307,0.2592592592592592,0.0,0.0,0.0,0.0,0.41732283464566927,0.22654462242562928,0.24812030075187969,0.024815560026827624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.78125,0.24242424242424243,0.7368421052631579,0.4444444444444445,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400624349635796,0.6458333333333333,0.0,0.5061728395061728,0.4676535433070865,0.5,1.0,0.0,0.5,0.0,0.8075601374570447
0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.7352941176470589,0.18000000000000002,0.5789473684210527,0.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.634736842105263,0.8350515463917527,0.0,0.5840000000000001,0.5783689994216309,0.6,1.0,0.0,0.8,0.0,0.7007874015748031,0.043478260869565216,0.06766917293233082,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38974358974358975,0.34375,0.3545454545454546,0.15789473684210525,0.16000000000000003,0.05,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4027055150884496,0.24375000000000002,0.0,0.2777777777777778,0.38656,0.2666666666666667,0.0,0.0,0.0,0.0,0.4742268041237113
0.0,0.0,0.0,0.2,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423728813559322,0.5882352941176471,0.24,0.42105263157894735,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4726315789473684,0.5175257731958762,0.0,0.44000000000000006,0.5033444816053512,0.43333333333333335,0.0,0.0,0.4,0.0,0.5787401574803149,0.1853546910755149,0.17293233082706766,0.03755868544600938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5987878787878788,0.59375,0.30000000000000004,0.42105263157894735,0.26,0.35,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6139438085327784,0.6666666666666665,0.0,0.3222222222222222,0.3680000000000001,0.29166666666666663,0.0,0.0,0.0,0.0,0.5051546391752577
0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.29411764705882354,0.5,0.21052631578947367,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4936842105263158,0.5587628865979382,0.0,0.16000000000000003,0.4374999999999999,0.19999999999999996,0.0,0.0,0.0,0.0,0.42913385826771655,0.09382151029748284,0.11278195488721804,0.07243460764587523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38974358974358975,0.25,0.5727272727272729,0.21052631578947367,0.16000000000000003,0.25,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.41415192507804377,0.2666666666666666,0.0,0.24444444444444446,0.4439148936170213,0.2666666666666667,0.0,0.0,0.16666666666666666,0.0,0.41237113402061853
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.58,0.15789473684210525,0.175,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.3736842105263158,0.3237113402061856,1.0,0.10399999999999998,0.5637513171759746,0.2222222222222222,0.0,0.0,0.0,0.0,0.39370078740157477,0.7482837528604118,0.8195488721804511,0.004694835680751158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696517412935323,0.875,0.21818181818181823,0.7894736842105263,0.45999999999999996,0.35,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.603537981269511,0.6458333333333333,0.0,0.3277777777777777,0.5501651376146788,0.3916666666666667,0.0,0.0,0.16666666666666666,0.0,0.6185567010309279
0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027027027027027,1.0,0.22000000000000003,1.0,0.65,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.5547368421052631,0.6783505154639176,0.0,0.48,0.6826923076923077,0.6,0.0,0.0,0.0,0.0,0.5393700787401575,0.029748283752860413,0.14285714285714285,0.20858484238765929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672108843537415,0.53125,0.4636363636363637,0.47368421052631576,0.26,0.15,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.45889698231009374,0.35624999999999996,0.0,0.23888888888888893,0.3984516129032257,0.24166666666666667,0.0,0.0,0.0,1.0,0.3539518900343643
0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3389830508474576,0.6176470588235294,0.27999999999999997,0.42105263157894735,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42526315789473684,0.4247422680412371,0.0,0.5120000000000001,0.43889578163771714,0.43333333333333335,0.0,0.0,0.2,0.0,0.5118110236220472,0.10983981693363842,0.14285714285714285,0.05969148222669349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7506172839506172,0.34375,0.4636363636363637,0.3684210526315789,0.32000000000000006,0.4,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3902185223725287,0.21875,0.0,0.2833333333333332,0.4118811881188119,0.2833333333333333,0.0,1.0,0.0,0.0,0.4536082474226804
0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.47058823529411764,0.4,0.3684210526315789,0.225,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.36105263157894735,0.29896907216494845,0.0,0.24,0.2499999999999999,0.14444444444444443,0.0,0.0,0.0,0.0,0.40157480314960625,0.35926773455377575,0.39849624060150374,0.01609657947686116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927699530516432,0.9375,0.38181818181818183,0.9473684210526315,0.52,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119667013527576,0.4624999999999999,0.0,0.4111111111111111,0.4774193548387098,0.42499999999999993,0.0,0.0,0.3333333333333333,0.0,0.6082474226804124
0.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.5294117647058824,0.32000000000000006,0.2631578947368421,0.225,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4947368421052632,0.5608247422680412,0.0,0.2240000000000001,0.5004370629370629,0.2777777777777778,0.0,0.0,0.0,0.0,0.421259842519685,0.21281464530892447,0.2631578947368421,0.028839704896042914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7873873873873873,0.46875,0.5181818181818182,0.5789473684210527,0.45999999999999996,0.35,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5889698231009366,0.6166666666666667,0.0,0.40555555555555556,0.527609756097561,0.45000000000000007,0.0,0.0,0.0,0.0,0.6632302405498282
0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4117647058823529,0.30000000000000004,0.21052631578947367,0.25,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.3873684210526316,0.3505154639175258,0.0,0.272,0.44394435351882156,0.2777777777777778,0.0,0.0,0.0,0.0,0.43700787401574803,0.40503432494279173,0.5338345864661656,0.012072434607645871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8964102564102564,0.78125,0.24545454545454548,0.7368421052631579,0.45999999999999996,0.55,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5671175858480749,0.5729166666666665,0.0,0.47777777777777775,0.3138823529411765,0.375,0.0,0.0,0.3333333333333333,0.0,0.718213058419244
0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7352941176470589,0.13999999999999999,0.5789473684210527,0.55,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6494736842105262,0.8639175257731959,0.0,0.5120000000000001,0.7320099255583126,0.6666666666666666,0.0,0.0,0.4,0.0,0.8228346456692912,0.026086956521739132,0.14285714285714285,0.22870556673373577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47231638418079097,0.4375,0.43636363636363645,0.3157894736842105,0.22000000000000003,0.2,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5213319458896982,0.48124999999999996,0.0,0.3222222222222222,0.43199999999999994,0.32500000000000007,0.0,0.0,0.0,0.0,0.6219931271477663
0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36923076923076925,0.5588235294117647,0.29090909090909095,0.3157894736842105,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,0.5936842105263157,0.6447985004686037,0.0,0.3854545454545455,0.5607627666451195,0.43434343434343436,0.0,0.0,0.2,0.0,0.515748031496063,0.037986270022883295,0.07368421052631574,0.18578135479543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4653061224489796,0.4375,0.42148760330578516,0.21052631578947367,0.16363636363636366,0.09090909090909091,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5275754422476587,0.3920454545454546,0.0,0.2272727272727273,0.33472,0.2045454545454545,0.0,0.0,0.0,0.0,0.4707903780068729
0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283018867924528,0.5882352941176471,0.34545454545454546,0.47368421052631576,0.3181818181818182,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.5378947368421052,0.5454545454545454,0.0,0.26181818181818195,0.5147058823529412,0.31313131313131315,0.0,0.0,0.0,1.0,0.5511811023622046,0.054919908466819226,0.09774436090225563,0.13145539906103285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302325581395348,0.0,0.7438016528925621,0.21052631578947367,0.16363636363636366,0.13636363636363635,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.40062434963579613,0.1609848484848484,1.0,0.1363636363636363,0.39414634146341465,0.1590909090909091,0.0,0.0,0.16666666666666666,0.0,0.3780068728522337
1.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1470588235294118,0.49090909090909096,0.2631578947368421,0.20454545454545456,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.4631578947368421,0.4123711340206186,0.0,0.24,0.5594405594405594,0.3232323232323232,0.0,0.0,0.0,0.0,0.5354330708661418,1.0,1.0,0.002682763246143513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797003745318352,0.8125,0.19834710743801656,0.7368421052631579,0.5090909090909091,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7023933402705516,0.7102272727272727,0.0,0.4242424242424242,0.5944172661870504,0.5075757575757577,0.0,0.0,0.5,0.0,0.43986254295532645
0.0,0.0,0.0,0.2,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6233766233766234,0.4411764705882353,0.36363636363636365,0.47368421052631576,0.5454545454545454,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.6884210526315789,0.8134957825679474,0.0,0.46545454545454545,0.6405325443786982,0.5555555555555555,0.0,0.0,0.0,0.0,0.5275590551181102,0.04713958810068651,0.1503759398496241,0.13480885311871227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4354166666666667,0.625,0.37190082644628103,0.47368421052631576,0.2,0.2727272727272727,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.43288241415192513,0.21969696969696972,0.0,0.3939393939393939,0.3195187969924811,0.31818181818181823,0.0,0.0,0.0,0.0,0.6391752577319588
0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.5,0.2363636363636364,0.21052631578947367,0.22727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.45052631578947366,0.3898781630740393,0.0,0.2763636363636365,0.5473372781065088,0.3434343434343434,0.0,0.0,0.2,0.0,0.5196850393700787,0.07322654462242562,0.060150375939849565,0.10663983903420524,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4606060606060606,0.21875,0.6694214876033059,0.21052631578947367,0.14545454545454548,0.22727272727272727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494276795005203,0.43181818181818166,0.0,0.20707070707070702,0.2799999999999999,0.16666666666666666,0.0,0.0,0.0,0.0,0.3711340206185567
0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.4117647058823529,0.36363636363636365,0.42105263157894735,0.4090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.4463157894736842,0.3823805060918463,0.0,0.3345454545454546,0.4962225274725274,0.3535353535353535,0.0,1.0,0.0,0.0,0.5118110236220472,0.08695652173913043,0.11278195488721804,0.0811535881958417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7520833333333333,0.625,0.347107438016529,0.5789473684210527,0.34545454545454546,0.4090909090909091,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5202913631633715,0.3787878787878787,0.0,0.35858585858585856,0.36571428571428566,0.31818181818181823,0.0,0.0,0.5,0.0,0.5429553264604812
0.0,1.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8235294117647058,0.16363636363636366,0.7368421052631579,0.5227272727272727,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.6821052631578947,0.802249297094658,0.0,0.35636363636363644,0.6538461538461537,0.4747474747474747,0.0,0.0,0.0,0.0,0.5708661417322834,0.07002288329519452,0.10526315789473678,0.10127431254191818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883116883116883,1.0,0.27272727272727276,1.0,0.49090909090909096,0.5454545454545454,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.5816857440166493,0.490530303030303,0.0,0.35858585858585856,0.544,0.41666666666666663,0.0,0.0,0.16666666666666666,0.0,0.6391752577319588
0.0,0.0,1.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933333333333334,0.8235294117647058,0.29090909090909095,0.7894736842105263,0.5909090909090909,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.6042105263157894,0.6635426429240863,0.0,0.4945454545454546,0.5840987370838115,0.5353535353535354,0.0,0.0,0.0,0.0,0.5826771653543307,0.04485125858123569,0.12932330827067667,0.1643192488262911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204081632653061,0.4375,0.37190082644628103,0.2631578947368421,0.21818181818181817,0.18181818181818182,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.40166493236212286,0.16287878787878785,0.0,0.2272727272727273,0.33472,0.2045454545454545,0.0,0.0,0.16666666666666666,0.0,0.49828178694158076
0.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7352941176470589,0.18181818181818182,0.631578947368421,0.5454545454545454,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.7628865979381443,0.0,0.6472727272727274,0.4193548387096774,0.5050505050505051,0.0,0.0,0.0,0.0,0.5236220472440944,0.006407322654462248,0.38345864661654133,0.5975855130784709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495726495726495,0.4375,0.5206611570247934,0.3684210526315789,0.18181818181818182,0.09090909090909091,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37565036420395426,0.11553030303030298,0.0,0.21717171717171707,0.17567346938775508,0.12878787878787876,0.0,0.0,0.0,0.0,0.5154639175257731
0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.53125,0.7058823529411765,0.21818181818181817,0.631578947368421,0.38636363636363635,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.6936842105263157,0.8228678537956888,0.0,0.42181818181818187,0.5086848635235731,0.4242424242424242,0.0,0.0,0.2,0.0,0.6141732283464567,0.09610983981693363,0.12781954887218044,0.06908115358819583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283333333333333,0.59375,0.3223140495867769,0.5263157894736842,0.4181818181818182,0.4090909090909091,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6597294484911551,0.6325757575757576,0.0,0.42929292929292917,0.4754285714285713,0.43939393939393934,1.0,0.0,0.0,0.0,0.7353951890034365
0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783132530120482,0.5882352941176471,0.25,0.47368421052631576,0.5,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.7869415807560138,0.0,0.4866666666666668,0.6061007957559682,0.5462962962962963,1.0,0.0,0.0,0.0,0.6456692913385825,0.036155606407322655,0.07518796992481208,0.13480885311871227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988505747126437,0.59375,0.45454545454545464,0.5263157894736842,0.26666666666666666,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5671175858480749,0.37326388888888884,0.0,0.24537037037037035,0.3749380530973452,0.23611111111111108,0.0,0.0,0.16666666666666666,1.0,0.3814432989690722
0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,0.2647058823529412,0.5,0.2631578947368421,0.1875,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6021052631578947,0.5670103092783505,0.0,0.22000000000000008,0.43956043956043944,0.24074074074074076,0.0,0.0,0.0,0.0,0.421259842519685,0.6338672768878719,0.5639097744360901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.875,0.22727272727272732,0.7894736842105263,0.43333333333333335,0.3333333333333333,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.7325702393340271,0.6493055555555554,0.0,0.31481481481481477,0.514,0.36111111111111105,0.0,0.0,0.16666666666666666,0.0,0.6151202749140894
